KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_G4aSiAe,"<color=#0088ff>Alright, drinks are on me</color>",,,,,,,,,,,,,,,,
dialogue_880muGq,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_iSa00W0,"<color=#ffffff>Well, we process gasses here. That means we go through Gas Filters at an insane rate. We have to clean them to make them last longer since the delays between shipments can put an end to work for a week or longer.@p9</color>\n<color=#ffffff>You bring us a fresh load and you cut down on our workload.</color>\n<b><color=#ffbb00>x100 Filters</color></b>\n<color=#ffffff>should do it, and once we're back at peak productivity, we'll accept as more shipments.</color>",,,,,,,,,,,,,,,,
dialogue_OOC4KiK,<color=#0088ff>I've got your filters</color>,,,,,,,,,,,,,,,,
dialogue_iqOOWCe,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_4iqYWGe,"<color=#ffffff>You see those big intake vents on the outside of the hull? Inside them are big graphite filters that suck all the radioactive gases out of the intake. </color><color=#ffffff>They need replacing every week.</color>\n<color=#ffffff>You wanna help? Go get me:</color>\n<b><color=#ffff00>x500 Graphite</color></b>\n<color=#ffffff>That'll let me boys send out a mechanoid to replace the one we've got. Hop to it, kid.</color>",,,,,,,,,,,,,,,,
dialogue_4a4SqeO,<color=#0088ff>I've got your replacement graphite right here</color>,,,,,,,,,,,,,,,,
dialogue_SO4euSG,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_8WKeSq8,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<b><color=#ffbb00>x500 Biological Specimens</color></b><color=#ffffff></color>\n<color=#ffffff>Uncommon growths that are used in antibacterial scrubs and injections. They can be artificially grown from sprouts from any Medical Constructor, or even a food processor if you're desperate enough.</color>",,,,,,,,,,,,,,,,
dialogue_Ca4i4eK,<color=#0088ff>I've already got them</color>,,,,,,,,,,,,,,,,
dialogue_mWi8muK,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_GkuGSC4,"<color=#ffffff>I'll make you regret offerin' to help out 'round here.</color>\n<color=#ffffff>Get in yer ship and go find me:</color>\n<b><color=#dd0000>x300 Zascosium Alloy</color></b>\n<color=#ffffff>Been needing to strip the cladding on the reaction chambers and just waiting on some new Zasc for the job an' here you are.</color>\n<color=#ffffff>Go on, get!</color>",,,,,,,,,,,,,,,,
dialogue_KK88GKq,<color=#0088ff>I've got your Zasc right here</color>,,,,,,,,,,,,,,,,
dialogue_eiSiqOi,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_Oq4KGau,"<color=#ffffff>Won't be needin' yer help from now on, I reckon.</color>\n<color=#ffffff>If you wanna give us a hand out, we'll take a few shipments of Filters if you got 'em.</color>",,,,,,,,,,,,,,,,
dialogue_ucS8OKR,<color=#0088ff>You got it</color>,,,,,,,,,,,,,,,,
dialogue_wmquGi8,Mushroom Farmer,,,,,,,,,,,,,,,,
dialogue_q44m4Um,<color=#aaff00>Friend! Look at what my farms have produced! Have you not seen anything as glorious?</color>\n<color=#aaff00>Truly I cannot be outdone by any </color><color=#ffbb00>Polaris </color><color=#aaff00>farmer!</color>,,,,,,,,,,,,,,,,
dialogue_0aW86Gc,<color=#0088ff>Can I see your wares?</color>,,,,,,,,,,,,,,,,
dialogue_aCWeGis,<color=#0088ff>You look worried</color>,,,,,,,,,,,,,,,,
dialogue_eequmuq,<color=#dd0000>Mushrooms aren't my thing</color>,,,,,,,,,,,,,,,,
dialogue_8SOiCKa,<color=#0088ff>Still worried?</color>,,,,,,,,,,,,,,,,
dialogue_eAOeq8W,<color=#0088ff>Need more help?</color>,,,,,,,,,,,,,,,,
dialogue_LqMeau0,<color=#0088ff>Looks like everything is fine now.</color>,,,,,,,,,,,,,,,,
dialogue_COeKaSu,"<color=#aaff00>Yes, i'm worried.</color>\n<color=#aaff00>My mushrooms are sensitive to changes in temperature and we've lately been getting many cold nights. Far colder than the previous cycles and it looks as though I may lose my entire crop if it drops to sharply.@p9</color>\n<color=#aaff00>Ideally, I would like to cover my farm with beryllium nanofiber mesh, but the Zirax will likely burn it to ash to see such advanced materials in the hands of the Tal'on.</color>\n<color=#aaff00>Perhaps you can bring me </color><b><color=#ffff00>10</color></b><color=#aaff00> of your </color><b><color=#ffff00>Thermal Regulators</color></b><color=#aaff00> instead?</color>",,,,,,,,,,,,,,,,
dialogue_SgaSumW,I'll think about it,,,,,,,,,,,,,,,,
dialogue_0eqqWCm,<color=#0088ff>I have brought you some Thermal Regulators</color>,,,,,,,,,,,,,,,,
dialogue_GPGKBgG,"<color=#aaff00>My thanks to you, traveller.</color>\n<color=#aaff00>Please take this token of my gratitude to repay you for the kindness you've shown me. It's only </color><b><color=#ffff00>{MoneyCounter} Credits</color></b><color=#aaff00> and my clan will be just as grateful.</color>\n<color=#ffffff>Take some of my products as a gift! </color><color=#8800ff><b>Spiked Mushrooms</b></color><color=#ffffff> can be consumed to treat serious injuries.</color>",,,,,,,,,,,,,,,,
dialogue_CKG4CKq,<color=#0088ff>You're welcome</color>,,,,,,,,,,,,,,,,
dialogue_GS0O8K8,"<color=#aaff00>It is of little concern, traveller.</color>\n<color=#aaff00>If you would hear of my plight, then gladly will I share with you the problem that I face, aside from the wild temperatures.@p8</color>\n<color=#aaff00>I grow my mushrooms in a crevasse outside the village that is well shadowed and damp, where my mushrooms will grow easily.</color>\n<color=#aaff00>The downside to this is that the wooden logs on which I grow the spores rots quickly, but I am forbidden from entering the forest to collect new logs.@p9</color>\n<color=#aaff00>It is the duty of the woodcutters and hunters to enter the forests, not mine. The wood they give to me is not suitable. Twigs and sticks and no thick logs.\nI ask of you if you would be willing to bring me </color><b><color=#ffff00>25 </color></b><color=#aaff00></color><color=#ffff00><b>Wood Logs</b></color><color=#aaff00> in their stead </color><color=#ffff00>away from Clan Territory</color><color=#aaff00>?</color>",,,,,,,,,,,,,,,,
dialogue_8S0CK07,"<color=#0088ff>I've brought you some nice, thick wooden logs for you.</color>",,,,,,,,,,,,,,,,
dialogue_0W44iiW,I'll think about it,,,,,,,,,,,,,,,,
dialogue_8CoKGw0,"<color=#aaff00>I would like to avoid imposing on you further, traveller.@w4</color>\n<color=#aaff00>It seems as though nothing I do is improving my current crop. Fresh logs, warmer temperatures, even using nutrient solution does nothing.@p7</color>\n<color=#aaff00>I need the industrial fertilizer used in commercial farms that the </color><b><color=#ffbb00>Polaris</color></b><color=#aaff00> and the </color><b><color=#00ffff>Trade Federation</color></b><color=#aaff00> operate on other planets, but we are forbidden by our </color><b><color=#ff0000>Zirax</color></b><color=#aaff00> overseers from conducting interstellar trade, even through Polaris proxies.@p9</color>\n<color=#aaff00>You are not so restricted as my people. If you can bring me </color><b><color=#ffff00>5 Fertilizer</color></b><color=#aaff00> from one of the Polaris' offworld factories, you could do much to help.</color>\n<color=#aaff00>If even that fails, then at least I can say that i've tried everything.</color>\n<color=#00ffff>What say you? One last job?</color>",,,,,,,,,,,,,,,,
dialogue_qO4G4GM,<color=#0088ff>I have brought you some Fertilizer</color>,,,,,,,,,,,,,,,,
dialogue_auWCK0W,I'll see what I can do,,,,,,,,,,,,,,,,
dialogue_Yeiqq4e,"<color=#aaff00>Praise be to the spirits, my friend!</color>\n<color=#aaff00>You have done so much for me, and it's only fair that I return the favor. So here is the few </color><b><color=#ffff00>{MoneyCounter} Credits</color></b><color=#aaff00> I can offer you my chief is just as pleased with your generosity.@p9</color>\n<color=#aaff00>We have together brought together a suitable reward that you will surely use well, since it is of less use to us.</color>\n<color=#ffffff>Take with you the products of my people, our art, our trade and our produce</color><color=#ffffff>. Know that you have done more for me than any other.</color>",,,,,,,,,,,,,,,,
dialogue_lWauU4k,<color=#0088ff>Just happy to help</color>,,,,,,,,,,,,,,,,
dialogue_q88SG44,"<color=#aaff00>My mushrooms are growing healthy and strong again.</color>\n<color=#aaff00>Your generous gifts were much appreciated and as I did not use all the fertilizer, I shared it among my clan's farmers to spread on the fields.</color>\n<color=#aaff00>We will have a bountiful harvest next season, and it is thanks to you.</color>",,,,,,,,,,,,,,,,
dialogue_0qKuW0W,<color=#0088ff>No problem</color>,,,,,,,,,,,,,,,,
dialogue_4iOu0us,Tanner,,,,,,,,,,,,,,,,
dialogue_iWqK0Si,"<color=#aaff00>Hail, traveller.</color>\n<color=#aaff00>Welcome to my Tannery. I am devoted entirely to the production of leather.</color>\n<color=#aaff00>I am fortunate that it is one role in which our products are in high demand, even on planets we are forbidden to visit.</color>",,,,,,,,,,,,,,,,
dialogue_KaquWaS,<color=#0088ff>Can I see your wares?</color>,,,,,,,,,,,,,,,,
dialogue_KUeE4C0,<color=#0088ff>That's quite a smell you have here</color>,,,,,,,,,,,,,,,,
dialogue_qmem4Ce,<color=#0088ff>It certainly smells better</color>,,,,,,,,,,,,,,,,
dialogue_E8f86mO,<color=#0088ff>Need more help?</color>,,,,,,,,,,,,,,,,
dialogue_qaGm4qW,<color=#0088ff>Looks like everything is fine now.</color>,,,,,,,,,,,,,,,,
dialogue_iOuime0,<color=#dd0000>I'll pass</color>,,,,,,,,,,,,,,,,
dialogue_muCUie4,"<color=#aaff00>I give you my thanks for your gift, traveller.</color>\n<color=#aaff00>Please take these </color><b><color=#ffff00>{MoneyCounter} Credits</color></b><color=#aaff00> to cover the costs. I was planning on buying some from the Polaris' Trade Station on my next visit there, though they always overcharge me, so this is preferrable.</color>\n<color=#ffffff>Please take some of my products as a gift! At least I know they will be put to good use.</color>",,,,,,,,,,,,,,,,
dialogue_uGSCiGC,<color=#0088ff>Thanks.</color>,,,,,,,,,,,,,,,,
dialogue_a0K84eG,"<color=#aaff00>Indeed it is.</color>\n<color=#aaff00>Which is why I my Tannery is where it is, away from the others. I still receive regular complaints about the smell when the wind changes and I would certainly prefer an alternative method of tanning.@p9</color>\n<color=#aaff00>Perhaps you would be willing to help me out by bringing me </color><b><color=#ffff00>15 Bottles</color></b><color=#aaff00> of your </color><b><color=#ffff00>Nutrient Solution</color></b><color=#aaff00>?</color>\n<color=#aaff00>It should be able to achieve a similar effect without any of the odiferous side-effects.</color>",,,,,,,,,,,,,,,,
dialogue_aUe0WmK,<color=#0088ff>I've brought you some Nutrient Solution</color>,,,,,,,,,,,,,,,,
dialogue_WQSm4Wa,I'll think about it,,,,,,,,,,,,,,,,
dialogue_OGOmWOh,"<color=#aaff00>Yes, the solution you provided has done much to alleviate the stench, but it has taken a toll on the tanning process; Producing lower quality leather.</color>\n<color=#aaff00>This could be improved with an infusion of salt.@p8\nI ask of you if you would be willing to bring me </color><b><color=#ffff00>150 Salt</color></b><color=#aaff00>?</color>\n<color=#aaff00>You can obtain it from digging up the sand and rock surrounding and under oceans and lakes. It appears as a fine crystalline powder.</color>",,,,,,,,,,,,,,,,
dialogue_4u0C48V,<color=#0088ff>I've found you some salt.</color>,,,,,,,,,,,,,,,,
dialogue_qCi86ea,I'll see what I can do,,,,,,,,,,,,,,,,
dialogue_umGeqeG,"<color=#aaff00>It's possible to improve my leather yield significantly if I could get some industrial chemicals from </color><color=#ffbb00><b>Polaris</b></color><color=#aaff00>. But they're not willing to risk their profits with the </color><color=#ff0000><b>zirax </b></color><color=#aaff00>to accomodate our people.</color>\n<color=#aaff00>Such chemicals could be used to produce weapons.@p9</color>\n<color=#aaff00>Since you are not of Polaris and no friend of the zirax, perhaps you can aid me where they will not by bringing me </color><color=#aaff00></color><b><color=#ffff00>5 Bottles of Chemicals</color></b><color=#aaff00> from one of the Polaris' offworld factories.</color>\n<color=#aaff00>It would do much to improve my production.</color>",,,,,,,,,,,,,,,,
dialogue_CaWWqW0,<color=#0088ff>I have brought you those Chemicals</color>,,,,,,,,,,,,,,,,
dialogue_GacKu0Y,I'll see what I can do,,,,,,,,,,,,,,,,
dialogue_SiqueU8,"<color=#aaff00>Praise be to the spirits, my friend!</color>\n<color=#aaff00>You have done so much for me, and it's only fair that I return the favor. So here is the few </color><b><color=#ffff00>{MoneyCounter} Credits</color></b><color=#aaff00> I can offer you my chief is just as pleased with your generosity.@p9</color>\n<color=#aaff00>We have together brought together a suitable reward that you will surely use well, since it is of less use to us.</color>\n<color=#ffffff>I have received gifts from the other villagers for purging the stench, but these rightfully belong to you. </color><color=#ffffff>Take them and go in peace, my friend.</color>",,,,,,,,,,,,,,,,
dialogue_Sm8qiu4,<color=#0088ff>Just happy to help</color>,,,,,,,,,,,,,,,,
dialogue_3Y6u8u4,"<color=#aaff00>Indeed it is.</color>\n<color=#aaff00>I am producing more leather than before, at a higher quality and without the smells.</color>\n<color=#aaff00>It is thanks to you that the village now has more money to spare for the Polaris traders.</color>",,,,,,,,,,,,,,,,
dialogue_qr4GU4e,<color=#0088ff>Glad to hear it</color>,,,,,,,,,,,,,,,,
dialogue_iO8O80K,Researcher,,,,,,,,,,,,,,,,
dialogue_uwqiCGC,"<b><color=#00ffff>Welcome to Vitalife Pharmaceuticals. The leading producer of medical ingredients and pharmaceuticals.</color></b>\n<color=#ffffff>I'm one of the researchers at this labs, probably the lead researcher. We... don't really deal with customers here. I am authorized to provide samples to drug reps, and negotiate supply contracts though.</color>\n<color=#ffffff>So I guess I can help you.</color>",,,,,,,,,,,,,,,,
dialogue_k04eKSu,<color=#00bb00><b>Browse Catalogue</b></color>,,,,,,,,,,,,,,,,
dialogue_iqCKmGg,<color=#0088ff><b>Medical Supplies?</b></color>,,,,,,,,,,,,,,,,
dialogue_iaiuOqC,<b><color=#0088ff>Medical Supplies?</color></b>,,,,,,,,,,,,,,,,
dialogue_4maOqiK,<color=#0088ff><b>Supply Order</b></color>,,,,,,,,,,,,,,,,
dialogue_SlcSe0K,<color=#dd0000><b>Not interested</b></color>,,,,,,,,,,,,,,,,
dialogue_xiqi8VG,"<b><color=#00ffff>Welcome to Vitalife Pharmaceuticals. The leading producer of medical ingredients and pharmaceuticals.</color></b>\n<color=#ffffff>I'm one of the researchers at this labs, probably the lead researcher. We... don't really deal with customers here. I am authorized to provide samples to drug reps, and negotiate supply contracts though.@p9</color>\n<color=#ffffff>I'm currently juggling a half dozen issues so I don't have time for it.</color>\n<color=#ffffff>Refrigeration went down on half our supply cabinets so many of our supplies are ruined.</color>\n<color=#ffffff>Now i've got requests from Labs 2 and 3 for materials that we don't have!</color>",,,,,,,,,,,,,,,,
dialogue_4WGuOGu,<color=#0088ff><b>Need help?</b></color>,,,,,,,,,,,,,,,,
dialogue_aScOSau,"<color=#ffffff>Your help is welcome, though some of the materials we bring in are quite exotic. I'm not sure if you can even bring in many of the parts on my list.</color>\n<color=#ffffff>If you're willing to try, that's fine by me.</color>",,,,,,,,,,,,,,,,
dialogue_8a4aOi0,<color=#0088ff>I'll certainly try.</color>,,,,,,,,,,,,,,,,
dialogue_0CSmiKW,"Sorry, don't have time.",,,,,,,,,,,,,,,,
dialogue_Ce8iWS6,<color=#00ff00>These all appear to be in order...</color>\n<color=#ffffff>You've brought all the materials I requested and faster than our regular suppliers. Here's your payment of </color><color=#ffffff></color><color=#00ffff><b>{MoneyCounter} Credits</b></color><color=#ffffff> and i'll forward a request for </color><color=#ffffff></color><color=#ffbb00><b>{RepCounter} </b></color><b><color=#ffbb00>Reputation</color></b><color=#ffffff> for your account with </color><b><color=#ffbb00>Polaris</color></b><color=#ffffff>.@p9</color>\n<color=#ffffff>I'm impressed enough with your performance that i've decided to include a sample of our products in your payment.</color>\n<color=#ffffff>Please be careful with what you do with them. They can be quite a problem in the wrong hands.</color>,,,,,,,,,,,,,,,,
dialogue_4q4Ki84,<color=#0088ff>Understood</color>,,,,,,,,,,,,,,,,
dialogue_Ka64OeP,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<color=#00bb00><b>x4 Science Equipment</b></color>\n<color=#ffffff>It wasn't just refrigeration that cut out, a number of sensitive devices seized up and we've got a repair crew investigating the cause.</color>\n<color=#ffffff>You'll want to check with our supplier, </color><color=#ff00ff>Chromium-Sierra Sciences</color><color=#ffffff>.</color>",,,,,,,,,,,,,,,,
dialogue_W0OO8Ci,<color=#0088ff>I have your equipment</color>,,,,,,,,,,,,,,,,
dialogue_Oe0OWOi,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_i4Si44G,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<b><color=#ff00ff>x60 Bottles of Xenon Gas</color></b>\n<color=#ffffff>A rare gas, primarily used in anesthetics and a variety of medical processes undertaken here. You'll not find it on trade stations, most likely at a </color><color=#ffbb00>gas harvester</color><color=#ffffff> as a byproduct.</color>",,,,,,,,,,,,,,,,
dialogue_uG4K4eW,<color=#0088ff>I've found some Xenon</color>,,,,,,,,,,,,,,,,
dialogue_4u4GmqG,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_ie0Oe0i,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<b><color=#ffff00>x750 Sulfur</color></b>\n<color=#ffffff>It's used in sulfide and sulfate-based medications and treatments. You can find a factory or supplier; but it's probably more cost-effective to mine it yourself on any Lava planet.</color>",,,,,,,,,,,,,,,,
dialogue_Kma8O04,<color=#0088ff>I've brought your shipment of Sulfur</color>,,,,,,,,,,,,,,,,
dialogue_0GeKWKq,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_q0aOeSi,<color=#ffffff>I've got all the lazy bums I need around here.</color>\n<color=#ffffff>You wanna work? You can hop in your ship and go find me</color><color=#ffffff>:</color>\n<color=#ffffff>A new</color><color=#ff0000> <b>Fusion Reactor Core.</b></color>\n<color=#ffffff>I'll pay you double market price since our current one has been running dirty for the last month and no one wants to deliver one out here.@p9</color>\n<b><color=#ffbb00>Non-Linear Productions</color></b><color=#ffffff> and </color><b><color=#ffbb00>Solaris-AMP</color></b><color=#ffffff> makes 'em and they're perfect for a gas miner since we've got a limitless source of Hydrogen and Helium to run 'em on.</color>,,,,,,,,,,,,,,,,
dialogue_mq8COau,<color=#0088ff>I've found you that Reactor Core.</color>,,,,,,,,,,,,,,,,
dialogue_mqGKOOi,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_S244OaO,"<color=#ffffff>Your assistance in this matter is appreciated. </color><color=#ffffff>Either way, you've accepted the task on your own recognizance.</color>\n<color=#ffffff>It won't affect the labs negatively either way, so do your best.@p9</color>\n<color=#ffffff>I have a list of materials to replace here, and the one currently at the top of the list is:</color>\n<b><color=#dd0000>x10 Brafus Fungi</color></b>\n<color=#ffffff>They have tremendous recovery properties. Unfortunately, they cannot be grown in a lab and have to be imported through the </color><b><color=#aaff00>Tal'on</color></b><color=#ffffff>.</color>",,,,,,,,,,,,,,,,
dialogue_Sn4KaSq,<color=#0088ff>I managed to track down some Brafus Fungi</color>,,,,,,,,,,,,,,,,
dialogue_q8GWq8e,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_q8Weuaa,"<color=#ffffff>You've managed to replace all of our missing stocks.</color>\n<color=#ffffff>Thank you for your assistance in such an important matter. We're all truly grateful here, I just wish we could show it properly.</color>\n<color=#ffffff>We're heavily scrutinized by Polaris here, so we have to act professional at all times.</color>",,,,,,,,,,,,,,,,
dialogue_qM0uOLK,"<color=#0088ff>Ah, I see.</color>",,,,,,,,,,,,,,,,
dialogue_aeuCkSq,"<b><color=#ffbb00>Civvy on deck!</color></b>\n<b><color=#ffbb00>You lot! Watch your load so you don't turn our guest here into street pizza!@p4</color></b>\n<color=#ffffff>And <i>you</i>, this is a <u>work site</u>. If ya don't want to get crushed under a couple of tonnes of ore, don't just walk on across the concourse without a care in the world, Aye?</color>\n<color=#00bb00><b>Now what do ya want?</b></color>",,,,,,,,,,,,,,,,
dialogue_W0sKeiO,<color=#00bb00><b>I'm looking to buy</b></color>,,,,,,,,,,,,,,,,
dialogue_O4SSCWO,<color=#0088ff><b>Need help?</b></color>,,,,,,,,,,,,,,,,
dialogue_4COKSuW,<color=#0088ff><b>Supplies</b></color>,,,,,,,,,,,,,,,,
dialogue_aOqSCK8,<color=#dd0000><b>Nevermind</b></color>,,,,,,,,,,,,,,,,
dialogue_00CKmL0,"<color=#ffffff>This here's a Hematite mine. That's a kind of iron ore, got a little bit of Cobalt mixed in with this lot.</color>\n<color=#ffffff>We're supplying iron to a half-dozen companies so we</color><color=#ffffff> kin' always use help. </color><color=#ffffff>I have a massive list of things I need help with, so be careful about volunteering help.</color>\n<color=#ffff00>I can't put in a good word with any of my buyers, but I <i>will</i> pay fer ya services.</color>",,,,,,,,,,,,,,,,
dialogue_48Cuu94,"<color=#0088ff><b>Yeah, i'll help.</b></color>",,,,,,,,,,,,,,,,
dialogue_meqaeOW,"<color=#00ff00>Thanks be ta' ye, kid.</color>\n<color=#ffffff>You've really helped me out here, an here's yer payment of </color><color=#ffffff></color><b><color=#00ffff>{MoneyCounter} Credits</color><color=#ffffff>.</color></b>\n<color=#ffffff>I'll even give ye a small shipment of ore fer ya trouble.</color>",,,,,,,,,,,,,,,,
dialogue_uMi0dqe,<color=#0088ff><b>No problem</b></color>,,,,,,,,,,,,,,,,
dialogue_i4qiCie,"<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>What we need here right now is replacements fer our current mining equipment. They're fine fer now, but we don't got no replacements.</color>\n<color=#ff0000><b><u>x1 Mining Equipment</u></b></color>\n<color=#ffffff>Should be all we need fer now. </color><b><color=#ffbb00>P3</color></b><color=#ffffff> and </color><b><color=#ffbb00>NLP factories</color></b><color=#ffffff> make 'em so should sell 'em too.</color>",,,,,,,,,,,,,,,,
dialogue_qiCqq8q,<color=#0088ff><b>I've brought your new equipment</b></color>,,,,,,,,,,,,,,,,
dialogue_XB4duWY,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_umqcq0u,Mining Foreman,,,,,,,,,,,,,,,,
dialogue_ZKWSmkO,<color=#dd0000><b>I'll pass.</b></color>,,,,,,,,,,,,,,,,
dialogue_4CCeKKS,"<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>What we need here right now is replacements fer our current mining equipment. They're fine fer now, but we don't got no replacements.</color>\n<color=#ff0000><b><u>x2 Mining Equipment</u></b></color>\n<color=#ffffff>Should be all we need fer now. </color><b><color=#ffbb00>P3</color></b><color=#ffffff> and </color><b><color=#ffbb00>NLP factories</color></b><color=#ffffff> make 'em so should sell 'em too.</color>",,,,,,,,,,,,,,,,
dialogue_e00KmaG,<color=#0088ff><b>I've brought your new equipment</b></color>,,,,,,,,,,,,,,,,
dialogue_WX0qWWq,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_CuaqmaK,<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>Motor's burned out on our back-up drill and some of the conveyors and we need replacements.</color>\n<u><color=#00ffff><b>x65 Motors</b></color></u>\n<color=#ffffff>Should be all we need to get it all back up 'n running.</color>,,,,,,,,,,,,,,,,
dialogue_S0u4Wm8,<color=#0088ff><b>I've brought your Motors</b></color>,,,,,,,,,,,,,,,,
dialogue_4G8e4qS,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_OSom4C0,<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>What we need here right now is a new Subspace Transmitter. The last one got knocked down by one of the loading hovers.</color>\n<u><b><color=#00ff00>x10 Communication Equipment</color></b></u>\n<color=#ffffff>Only place ya can get 'em is </color><b><color=#ffbb00>Arriake Technology</color></b><color=#ffffff>. It's an Electronics factory under </color><b><color=#ffbb00>Polaris</color></b><color=#ffffff>.</color>,,,,,,,,,,,,,,,,
dialogue_ia8GSSW,<color=#0088ff><b>I've brought your Communication Equipment</b></color>,,,,,,,,,,,,,,,,
dialogue_ii0O00u,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_KCKwOWi,"<color=#ffffff>Good ta hear!</color>\n<color=#ffffff>We're pretty good fer now, but the boys've been workin' for two days and need a break an' a lil' reward. You go bring us...</color>\n<u><b><color=#00ff00>x100 Bottles of Liquor</color></b></u>\n<color=#ffffff>Can buy the stuff all over. Try either </color><color=#ffbb00><b>Totally OP's Brewery</b></color><color=#ffffff> or one o' the </color><color=#aaff00><b>Tal'on breweries</b></color><color=#ffffff>.</color>",,,,,,,,,,,,,,,,
dialogue_GGw48mi,<color=#0088ff><b>I've brought your booze</b></color>,,,,,,,,,,,,,,,,
dialogue_5Se8e0u,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_688ae4a,"<color=#ffffff>We've got patch jobs all over the place 'n we need new parts else we'll need a complete replacement soon. Think you can get me:</color>\n<u><color=#00bb00><b>x1500 Mechanical Components</b></color></u><color=#ffffff> and</color>\n<u><color=#00bb00><b>x100 Steel Plates?</b></color></u>\n<color=#ffffff>Easy to make, but we don't have a dedicated Constructor here to do it ourselves.</color>",,,,,,,,,,,,,,,,
dialogue_em8SqaO,<color=#0088ff><b>I've brought your supplies</b></color>,,,,,,,,,,,,,,,,
dialogue_OS2KiaC,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_KS8CKiq,<color=#ffffff>Yer gonna be regretting yer choice to offer me this help.</color>\n<color=#ffffff>We've got two conveyor belts down and another half-dozen held together with duct tape. We can't do any more patch jobs. We <i>need</i>...</color>\n<u><color=#ffff00><b>x6 Spare Parts</b></color></u>\n<color=#ffffff>That'll be enough to fix the ones we've got for a while at least. Can get the parts from </color><color=#ffbb00><b>P3</b></color><color=#ffffff> and </color><b><color=#ffbb00>Hostile Apparatus'</color></b><color=#ffffff> factories.</color>,,,,,,,,,,,,,,,,
dialogue_CWe8m4u,<color=#0088ff><b>I've brought your spare parts</b></color>,,,,,,,,,,,,,,,,
dialogue_CGKMeOY,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
dialogue_GKi8qme,"<color=#ffffff>We've got problems comin' out our ears, but one of the major ones we got is that, well... look around. We're out in the open here and it gets mighty cold at night. What we be needin' is...</color>\n<u><color=#0088ff><b>x3 Prefab Housing Units</b></color></u>\n<color=#ffffff>We can set 'em up nearby for the boys to take breaks in. Can only buy 'em from </color><b><color=#ffbb00>P3</color></b><b><color=#ffbb00> Factories</color></b><color=#ffffff> since there ain't much money in helpin' us poor folks.</color>",,,,,,,,,,,,,,,,
dialogue_Q0SauuW,<color=#0088ff><b>I've brought your prefab units</b></color>,,,,,,,,,,,,,,,,
dialogue_4O8WSWS,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,,,,,,,
